# x_m,y_m,w_tr_right_m,w_tr_left_m
-299.5103094,-50.25349566,1.5,1.5
-299.6150571,-49.8978778,1.5,1.5
-299.7198228,-49.54220263,1.5,1.5
-299.8252969,-49.18412598,1.5,1.5
-299.9308754,-48.82569842,1.5,1.5
-300.036593,-48.46680191,1.5,1.5
-300.1429324,-48.10579851,1.5,1.5
-300.2492557,-47.74485297,1.5,1.5
-300.3560286,-47.38238491,1.5,1.5
-300.4631301,-47.01880502,1.5,1.5
-300.5702326,-46.65522542,1.5,1.5
-300.6780092,-46.28936143,1.5,1.5
-300.7858729,-45.92320506,1.5,1.5
-300.8939273,-45.55640514,1.5,1.5
-301.0024831,-45.18790712,1.5,1.5
-301.1110226,-44.81946792,1.5,1.5
-301.2200807,-44.4492721,1.5,1.5
-301.3293299,-44.07843177,1.5,1.5
-301.4386662,-43.70729907,1.5,1.5
-301.5486247,-43.33405857,1.5,1.5
-301.658567,-42.9608769,1.5,1.5
-301.76889,-42.58640688,1.5,1.5
-301.8794899,-42.21100066,1.5,1.5
-301.9901082,-41.83553621,1.5,1.5
-302.1013488,-41.45796301,1.5,1.5
-302.2126078,-41.08033159,1.5,1.5
-302.3241611,-40.70170544,1.5,1.5
-302.4360606,-40.32190802,1.5,1.5
-302.5479784,-39.94205238,1.5,1.5
-302.6604322,-39.56038162,1.5,1.5
-302.7729561,-39.17847706,1.5,1.5
-302.8857228,-38.79575241,1.5,1.5
-302.9988183,-38.41191599,1.5,1.5
-303.1119324,-38.02802041,1.5,1.5
-303.2256167,-37.64219361,1.5,1.5
-303.3393197,-37.25630765,1.5,1.5
-303.4526958,-36.87153507,1.5,1.5
-303.5655727,-36.48846119,1.5,1.5
-303.6784333,-36.10544616,1.5,1.5
-303.78667,-35.73812741,1.5,1.5
-303.8943902,-35.37256488,1.5,1.5
-304.0006418,-35.01198089,1.5,1.5
-304.1030476,-34.66439318,1.5,1.5
-304.2054273,-34.31673416,1.5,1.5
-304.3048469,-33.97876906,1.5,1.5
-304.401424,-33.64970575,1.5,1.5
-304.4976383,-33.32047173,1.5,1.5
-304.5899642,-33.00244342,1.5,1.5
-304.6793165,-32.69175393,1.5,1.5
-304.7676172,-32.38076341,1.5,1.5
-304.8519371,-32.0788659,1.5,1.5
-304.9321612,-31.78578121,1.5,1.5
-305.0105848,-31.49214733,1.5,1.5
-305.0858435,-31.20191102,1.5,1.5
-305.1551969,-30.92516635,1.5,1.5
-305.2220415,-30.64774349,1.5,1.5
-305.2860337,-30.36964918,1.5,1.5
-305.3442781,-30.10290712,1.5,1.5
-305.3983651,-29.84015305,1.5,1.5
-305.4490394,-29.57672014,1.5,1.5
-305.4959831,-29.31266175,1.5,1.5
-305.536627,-29.06264286,1.5,1.5
-305.5733755,-28.81233202,1.5,1.5
-305.60602,-28.56145598,1.5,1.5
-305.6342559,-28.31041512,1.5,1.5
-305.6568028,-28.07149295,1.5,1.5
-305.6749604,-27.83219936,1.5,1.5
-305.6885208,-27.59248037,1.5,1.5
-305.697252,-27.35266249,1.5,1.5
-305.7009045,-27.12169079,1.5,1.5
-305.6997409,-26.89228292,1.5,1.5
-305.6936336,-26.66283388,1.5,1.5
-305.6824219,-26.4336413,1.5,1.5
-305.6662617,-26.20854127,1.5,1.5
-305.6452694,-25.98758308,1.5,1.5
-305.6191054,-25.7671802,1.5,1.5
-305.5876623,-25.54747118,1.5,1.5
-305.5508348,-25.32860326,1.5,1.5
-305.5100903,-25.11826307,1.5,1.5
-305.4642099,-24.9091109,1.5,1.5
-305.4131093,-24.70111168,1.5,1.5
-305.3567574,-24.49447739,1.5,1.5
-305.2951541,-24.28947793,1.5,1.5
-305.2282105,-24.08603339,1.5,1.5
-305.1559649,-23.88441503,1.5,1.5
-305.0784326,-23.68477327,1.5,1.5
-304.9956581,-23.48731581,1.5,1.5
-304.9076276,-23.29208244,1.5,1.5
-304.8144193,-23.0992708,1.5,1.5
-304.716136,-22.90906699,1.5,1.5
-304.6128342,-22.72154604,1.5,1.5
-304.5045665,-22.53678057,1.5,1.5
-304.3906023,-22.35360403,1.5,1.5
-304.2718827,-22.17355106,1.5,1.5
-304.1484369,-21.99655981,1.5,1.5
-304.0204999,-21.82286529,1.5,1.5
-303.8873378,-21.6514449,1.5,1.5
-303.7482726,-21.48153615,1.5,1.5
-303.6050189,-21.31522647,1.5,1.5
-303.4576665,-21.1524599,1.5,1.5
-303.3064183,-20.99330923,1.5,1.5
-303.1482604,-20.83467285,1.5,1.5
-302.9855591,-20.67902256,1.5,1.5
-302.8193109,-20.52716871,1.5,1.5
-302.649654,-20.37904379,1.5,1.5
-302.4748756,-20.23306839,1.5,1.5
-302.2933737,-20.08799596,1.5,1.5
-302.108871,-19.94676331,1.5,1.5
-301.9215579,-19.80928338,1.5,1.5
-301.7311641,-19.67515082,1.5,1.5
-301.5316456,-19.54016938,1.5,1.5
-301.3296849,-19.40887565,1.5,1.5
-301.1254656,-19.28112473,1.5,1.5
-300.9191631,-19.15676936,1.5,1.5
-300.7032621,-19.03126487,1.5,1.5
-300.4848377,-18.90870622,1.5,1.5
-300.2646891,-18.78927342,1.5,1.5
-300.042869,-18.67271706,1.5,1.5
-299.8111822,-18.55465236,1.5,1.5
-299.5773611,-18.43893817,1.5,1.5
-299.3422569,-18.3257133,1.5,1.5
-299.1052907,-18.21442038,1.5,1.5
-298.8592474,-18.10152583,1.5,1.5
-298.6123037,-17.99061687,1.5,1.5
-298.3645823,-17.88145756,1.5,1.5
-298.112947,-17.77241927,1.5,1.5
-297.8559642,-17.66269003,1.5,1.5
-297.5984874,-17.55412625,1.5,1.5
-297.340555,-17.44649201,1.5,1.5
-297.0764427,-17.33719396,1.5,1.5
-296.8107234,-17.22795239,1.5,1.5
-296.5448171,-17.11916979,1.5,1.5
-296.2766359,-17.00982414,1.5,1.5
-296.0039081,-16.89886335,1.5,1.5
-295.7311294,-16.78803037,1.5,1.5
-295.4583236,-16.67726187,1.5,1.5
-295.1796886,-16.56414744,1.5,1.5
-294.90077,-16.45091833,1.5,1.5
-294.6217396,-16.33764316,1.5,1.5
-294.3392039,-16.22294426,1.5,1.5
-294.0546335,-16.10741867,1.5,1.5
-293.7699505,-15.99184658,1.5,1.5
-293.4833458,-15.87549365,1.5,1.5
-293.1933489,-15.75776278,1.5,1.5
-292.9032966,-15.64000869,1.5,1.5
-292.6123397,-15.52188659,1.5,1.5
-292.3174265,-15.40215751,1.5,1.5
-292.0224561,-15.28240444,1.5,1.5
-291.7274304,-15.16262813,1.5,1.5
-291.427712,-15.04094586,1.5,1.5
-291.1281079,-14.91930915,1.5,1.5
-290.8284476,-14.7976488,1.5,1.5
-290.524717,-14.67433513,1.5,1.5
-290.2206477,-14.55088311,1.5,1.5
-289.9165778,-14.42743,1.5,1.5
-289.608835,-14.30248483,1.5,1.5
-289.3006396,-14.17735505,1.5,1.5
-288.9925584,-14.05227078,1.5,1.5
-288.6808025,-13.92569365,1.5,1.5
-288.368595,-13.79893226,1.5,1.5
-288.0564442,-13.67219305,1.5,1.5
-287.7407882,-13.54402976,1.5,1.5
-287.4247945,-13.41572844,1.5,1.5
-287.1088567,-13.2874489,1.5,1.5
-286.7893016,-13.15769973,1.5,1.5
-286.4698042,-13.02797308,1.5,1.5
-286.1499108,-12.89808468,1.5,1.5
-285.8268521,-12.76691012,1.5,1.5
-285.5038502,-12.6357577,1.5,1.5
-285.1801707,-12.50432918,1.5,1.5
-284.8538344,-12.37182091,1.5,1.5
-284.5274984,-12.23931182,1.5,1.5
-284.1999754,-12.10631978,1.5,1.5
-283.8705875,-11.97256949,1.5,1.5
-283.5411435,-11.83879542,1.5,1.5
-283.2099475,-11.70430897,1.5,1.5
-282.8774525,-11.56929403,1.5,1.5
-282.5449569,-11.43427785,1.5,1.5
-282.2102009,-11.29834279,1.5,1.5
-281.8748229,-11.16215413,1.5,1.5
-281.5393888,-11.02594165,1.5,1.5
-281.2011858,-10.88860378,1.5,1.5
-280.8630397,-10.75128796,1.5,1.5
-280.5240457,-10.61362676,1.5,1.5
-280.1831302,-10.47518425,1.5,1.5
-279.8422151,-10.33674084,1.5,1.5
-279.4998306,-10.19769965,1.5,1.5
-279.1562592,-10.05817537,1.5,1.5
-278.812689,-9.918650561,1.5,1.5
-278.4668576,-9.778206367,1.5,1.5
-278.1206867,-9.637623208,1.5,1.5
-277.7740087,-9.496833005,1.5,1.5
-277.4253518,-9.355238103,1.5,1.5
-277.0765824,-9.213596368,1.5,1.5
-276.7265696,-9.071448553,1.5,1.5
-276.3753708,-8.928817967,1.5,1.5
-276.0242279,-8.786208989,1.5,1.5
-275.6708257,-8.642681293,1.5,1.5
-275.3173099,-8.49910636,1.5,1.5
-274.9630027,-8.355208859,1.5,1.5
-274.6070576,-8.210644992,1.5,1.5
-274.2511129,-8.066080139,1.5,1.5
-273.8935849,-7.920871094,1.5,1.5
-273.535323,-7.775362771,1.5,1.5
-273.1767789,-7.629738724,1.5,1.5
-272.8163136,-7.483333162,1.5,1.5
-272.4558486,-7.336926589,1.5,1.5
-272.0941403,-7.190013826,1.5,1.5
-271.7314147,-7.042686647,1.5,1.5
-271.3686903,-6.89535882,1.5,1.5
-271.0038178,-6.747157267,1.5,1.5
-270.6389457,-6.598954679,1.5,1.5
-270.2731127,-6.45036059,1.5,1.5
-269.9060373,-6.301260637,1.5,1.5
-269.5390189,-6.152182581,1.5,1.5
-269.1701347,-6.00234548,1.5,1.5
-268.8010259,-5.852415908,1.5,1.5
-268.4310693,-5.702140692,1.5,1.5
-268.0598693,-5.551359193,1.5,1.5
-267.6887827,-5.400622518,1.5,1.5
-267.3157749,-5.249104174,1.5,1.5
-266.9425981,-5.097515905,1.5,1.5
-266.5686299,-4.945604903,1.5,1.5
-266.1935323,-4.793233851,1.5,1.5
-265.8183786,-4.640838755,1.5,1.5
-265.4414158,-4.48770746,1.5,1.5
-265.0643979,-4.334552488,1.5,1.5
-264.6863626,-4.180982954,1.5,1.5
-264.307423,-4.027044748,1.5,1.5
-263.9283144,-3.873036578,1.5,1.5
-263.5475105,-3.718338434,1.5,1.5
-263.1667646,-3.563662487,1.5,1.5
-262.7947789,-3.412544112,1.5,1.5
-262.4276557,-3.26339985,1.5,1.5
-262.0625111,-3.115058164,1.5,1.5
-261.7121194,-2.972708809,1.5,1.5
-261.3617281,-2.830358499,1.5,1.5
-261.0194765,-2.691313977,1.5,1.5
-260.6863825,-2.555988794,1.5,1.5
-260.3532323,-2.420639797,1.5,1.5
-260.0324604,-2.29031881,1.5,1.5
-259.7172287,-2.162247725,1.5,1.5
-259.4019974,-2.034175867,1.5,1.5
-259.1007843,-1.911798537,1.5,1.5
-258.8041492,-1.791280318,1.5,1.5
-258.5076283,-1.670807694,1.5,1.5
-258.2233161,-1.555294577,1.5,1.5
-257.9462961,-1.442743493,1.5,1.5
-257.6692754,-1.330191435,1.5,1.5
-257.3981346,-1.220027672,1.5,1.5
-257.141802,-1.115879806,1.5,1.5
-256.885414,-1.011708853,1.5,1.5
-256.6291383,-0.907582916,1.5,1.5
-256.387616,-0.809450826,1.5,1.5
-256.1534413,-0.71430362,1.5,1.5
-255.9191548,-0.619110458,1.5,1.5
-255.6849239,-0.523939446,1.5,1.5
-255.4679895,-0.435795725,1.5,1.5
-255.2577812,-0.350384545,1.5,1.5
-255.047574,-0.264973398,1.5,1.5
-254.837366,-0.17956153,1.5,1.5
-254.6354669,-0.097525326,1.5,1.5
-254.4518817,-0.022930195,1.5,1.5
-254.2684096,0.051619291,1.5,1.5
-254.0848246,0.1262149461042442,1.5,1.5
-253.9013527,0.20076495643079534,1.5,1.5
-253.7255592,0.27217217840114016,1.5,1.5
-253.5709762,0.33483816604214645,1.5,1.5
-253.41627,0.39719924734474554,1.5,1.5
-253.2613393,0.4589999942798035,1.5,1.5
-253.1060799,0.5199691046509651,1.5,1.5
-252.9503854,0.579817446,1.5,1.5
-252.8014178,0.635552785,1.5,1.5
-252.6712786,0.6827427384580603,1.5,1.5
-252.5406559,0.7283880454335631,1.5,1.5
-252.409289,0.7722332785310341,1.5,1.5
-252.277333,0.8138660544187678,1.5,1.5
-252.1445476,0.8529858520658637,1.5,1.5
-252.0109405,0.8891927952024373,1.5,1.5
-251.8767757,0.922014247,1.5,1.5
-251.7469659,0.9500964499259897,1.5,1.5
-251.6164091,0.9744595818524815,1.5,1.5
-251.48523,0.9948175624908009,1.5,1.5
-251.3533999,1.0109076503405274,1.5,1.5
-251.221093,1.022436747470377,1.5,1.5
-251.088455,1.029121273266533,1.5,1.5
-250.9556579,1.0306793906334666,1.5,1.5
-250.8229083,1.0268686379704264,1.5,1.5
-250.6904307,1.017557122394009,1.5,1.5
-250.5584592,1.0027225084318558,1.5,1.5
-250.4272227,0.9823839705528095,1.5,1.5
-250.296954,0.9565709335266923,1.5,1.5
-250.1678806,0.9253218539732453,1.5,1.5
-250.0402321,0.8886854667474049,1.5,1.5
-249.9142361,0.8467204152648575,1.5,1.5
-249.7900914,0.7995566597463982,1.5,1.5
-249.6679377,0.7474550358976442,1.5,1.5
-249.547803,0.690707522,1.5,1.5
-249.4299072,0.6297103672797981,1.5,1.5
-249.3141107,0.5646889703195306,1.5,1.5
-249.2004697,0.49597076433469134,1.5,1.5
-249.0889584,0.4238452727551776,1.5,1.5
-248.9726037,0.34370518400009753,1.5,1.5
-248.8508204,0.25466578338241175,1.5,1.5
-248.7314809,0.1625751116325908,1.5,1.5
-248.6142561,0.067806278,1.5,1.5
-248.4988547,-0.029270286,1.5,1.5
-248.3851146,-0.12819604,1.5,1.5
-248.2726367,-0.228738171,1.5,1.5
-248.1489858,-0.341845345,1.5,1.5
-248.0241245,-0.458319517,1.5,1.5
-247.9002088,-0.57570958,1.5,1.5
-247.7769595,-0.693799389,1.5,1.5
-247.6541041,-0.812388293,1.5,1.5
-247.5315103,-0.931158793,1.5,1.5
-247.3957888,-1.062769304,1.5,1.5
-247.2599369,-1.194508219,1.5,1.5
-247.1239979,-1.32633234,1.5,1.5
-246.9881465,-1.458071728,1.5,1.5
-246.8522514,-1.589853565,1.5,1.5
-246.7077285,-1.730001754,1.5,1.5
-246.5597017,-1.873547399,1.5,1.5
-246.4116747,-2.017092825,1.5,1.5
-246.2636475,-2.16063803,1.5,1.5
-246.11562,-2.304183015,1.5,1.5
-245.9578266,-2.457197737,1.5,1.5
-245.7985434,-2.611656706,1.5,1.5
-245.6392599,-2.766115419,1.5,1.5
-245.4799324,-2.920616322,1.5,1.5
-245.3168821,-3.078726802,1.5,1.5
-245.1470873,-3.243376866,1.5,1.5
-244.9772039,-3.408112224,1.5,1.5
-244.8074085,-3.572761708,1.5,1.5
-244.6362552,-3.738727356,1.5,1.5
-244.4566051,-3.912931652,1.5,1.5
-244.2769103,-4.087178763,1.5,1.5
-244.0972595,-4.26138241,1.5,1.5
-243.9163822,-4.436774846,1.5,1.5
-243.728103,-4.619344054,1.5,1.5
-243.5399547,-4.801785576,1.5,1.5
-243.3517186,-4.984311629,1.5,1.5
-243.1610295,-5.169215532,1.5,1.5
-242.965259,-5.359045938,1.5,1.5
-242.7695764,-5.548790378,1.5,1.5
-242.5737621,-5.738661761,1.5,1.5
-242.3878892,-5.918892687,1.5,1.5
-242.2070527,-6.094239574,1.5,1.5
-242.026172,-6.269628576,1.5,1.5
-241.8453341,-6.444975502,1.5,1.5
-241.6773296,-6.607878113,1.5,1.5
-241.5149736,-6.765303287,1.5,1.5
-241.3525742,-6.922769943,1.5,1.5
-241.1901739,-7.08023703,1.5,1.5
-241.033468,-7.232182195,1.5,1.5
-240.8915647,-7.369774031,1.5,1.5
-240.7497487,-7.50728078,1.5,1.5
-240.6079326,-7.644787328,1.5,1.5
-240.46616,-7.782251231,1.5,1.5
-240.3291492,-7.915073472,1.5,1.5
-240.2095414,-8.030877158,1.5,1.5
-240.0897603,-8.146412259,1.5,1.5
-239.9695728,-8.26152571,1.5,1.5
-239.8487828,-8.376006608,1.5,1.5
-239.7272303,-8.489587768,1.5,1.5
-239.6089894,-8.59812614,1.5,1.5
-239.5062645,-8.690537247,1.5,1.5
-239.4024813,-8.781759404,1.5,1.5
-239.297491,-8.871495186,1.5,1.5
-239.1909579,-8.959582991,1.5,1.5
-239.082826,-9.045603716,1.5,1.5
-238.9728607,-9.129265475,1.5,1.5
-238.8608789,-9.21020895,1.5,1.5
-238.7511588,-9.285140101,1.5,1.5
-238.6394066,-9.356889791,1.5,1.5
-238.5255258,-9.425211567,1.5,1.5
-238.4094944,-9.489810748,1.5,1.5
-238.2913651,-9.550356409,1.5,1.5
-238.1710005,-9.606612274,1.5,1.5
-238.0486731,-9.658150578,1.5,1.5
-237.92437,-9.704718909,1.5,1.5
-237.7981278,-9.746136803,1.5,1.5
-237.6703846,-9.782214306,1.5,1.5
-237.5412443,-9.812923169,1.5,1.5
-237.4108129,-9.838223584,1.5,1.5
-237.279555,-9.858018717,1.5,1.5
-237.1475221,-9.872298014,1.5,1.5
-237.0150043,-9.881019626,1.5,1.5
-236.8822985,-9.884222923,1.5,1.5
-236.7495103,-9.882089098,1.5,1.5
-236.616899,-9.874874418,1.5,1.5
-236.4846978,-9.862856242,1.5,1.5
-236.3528641,-9.846289692,1.5,1.5
-236.2217563,-9.825482631,1.5,1.5
-236.0912798,-9.800687421,1.5,1.5
-235.9546677,-9.770588979,1.5,1.5
-235.8082472,-9.733959903,1.5,1.5
-235.6628351,-9.693508364,1.5,1.5
-235.5183868,-9.649735626,1.5,1.5
-235.3749464,-9.603155854,1.5,1.5
-235.2321885,-9.554144857,1.5,1.5
-235.0901773,-9.503188827,1.5,1.5
-234.9343007,-9.445202699,1.5,1.5
-234.7747336,-9.384037893,1.5,1.5
-234.615651,-9.321619625,1.5,1.5
-234.4569345,-9.258277882,1.5,1.5
-234.2984053,-9.194302502,1.5,1.5
-234.1400593,-9.130039188,1.5,1.5
-233.9659229,-9.059253619,1.5,1.5
-233.7903776,-8.98788629,1.5,1.5
-233.6148325,-8.916518057,1.5,1.5
-233.4392878,-8.845149128,1.5,1.5
-233.2637998,-8.773802666,1.5,1.5
-233.078138,-8.698319557,1.5,1.5
-232.8869945,-8.62060743,1.5,1.5
-232.6957382,-8.54284909,1.5,1.5
-232.5045384,-8.465113429,1.5,1.5
-232.3133388,-8.387377485,1.5,1.5
-232.1104969,-8.30490777,1.5,1.5
-231.904829,-8.221288714,1.5,1.5
-231.6991047,-8.137646362,1.5,1.5
-231.4933806,-8.054003681,1.5,1.5
-231.2836443,-7.968729357,1.5,1.5
-231.0644132,-7.879594185,1.5,1.5
-230.8452377,-7.790481228,1.5,1.5
-230.6259503,-7.701322342,1.5,1.5
-230.4057585,-7.611795249,1.5,1.5
-230.1739244,-7.517534117,1.5,1.5
-229.9420896,-7.423272191,1.5,1.5
-229.7102558,-7.329010223,1.5,1.5
-229.4774611,-7.234357031,1.5,1.5
-229.2346632,-7.135636077,1.5,1.5
-228.991809,-7.036891699,1.5,1.5
-228.7491244,-6.938215761,1.5,1.5
-228.5037279,-6.838436579,1.5,1.5
-228.2512663,-6.735784172,1.5,1.5
-227.9988615,-6.633154236,1.5,1.5
-227.7464568,-6.530523804,1.5,1.5
-227.488965,-6.425824311,1.5,1.5
-227.2280835,-6.31974588,1.5,1.5
-226.9672022,-6.213666918,1.5,1.5
-226.7059248,-6.107426277,1.5,1.5
-226.4374704,-5.99826669,1.5,1.5
-226.1689033,-5.889060606,1.5,1.5
-225.9003929,-5.779876929,1.5,1.5
-225.6276445,-5.668969327,1.5,1.5
-225.3521824,-5.55695754,1.5,1.5
-225.076665,-5.444922571,1.5,1.5
-224.800582,-5.332656949,1.5,1.5
-224.5226909,-5.219655362,1.5,1.5
-224.2448565,-5.106676142,1.5,1.5
-223.9669668,-4.993673729,1.5,1.5
-223.7078392,-4.888300186,1.5,1.5
-223.4505776,-4.783684854,1.5,1.5
-223.1933162,-4.679069006,1.5,1.5
-222.9428377,-4.577210845,1.5,1.5
-222.7077302,-4.481602894,1.5,1.5
-222.4725109,-4.385948949,1.5,1.5
-222.2373483,-4.290317544,1.5,1.5
-222.0111148,-4.198316809,1.5,1.5
-221.7999718,-4.112452385,1.5,1.5
-221.5888845,-4.026610208,1.5,1.5
-221.3777418,-3.940745091,1.5,1.5
-221.1665993,-3.854879627,1.5,1.5
-220.9819057,-3.77976989,1.5,1.5
-220.7974948,-3.70477474,1.5,1.5
-220.6131404,-3.629802295,1.5,1.5
-220.4286741,-3.554784021,1.5,1.5
-220.2443764,-3.479834017,1.5,1.5
-220.0880874,-3.416342053,1.5,1.5
-219.932663,-3.353476923,1.5,1.5
-219.777156,-3.291146474,1.5,1.5
-219.6212897,-3.229551949,1.5,1.5
-219.4650142,-3.169004386,1.5,1.5
-219.3083364,-3.109854296,1.5,1.5
-219.1776664,-3.061983492,1.5,1.5
-219.0466448,-3.015630914,1.5,1.5
-218.9148947,-2.9710083,1.5,1.5
-218.7824518,-2.92849214,1.5,1.5
-218.6492443,-2.888438333,1.5,1.5
-218.515275,-2.851242503,1.5,1.5
-218.3804478,-2.817291891,1.5,1.5
-218.2496529,-2.7880111,1.5,1.5
-218.1192835,-2.762657892,1.5,1.5
-217.9882133,-2.741233039,1.5,1.5
-217.8565243,-2.724016329,1.5,1.5
-217.7242661,-2.71128581,1.5,1.5
-217.5916977,-2.703336963,1.5,1.5
-217.4588617,-2.700445737,1.5,1.5
-217.3261403,-2.702873133,1.5,1.5
-217.1935108,-2.710790691,1.5,1.5
-217.0613899,-2.724232455,1.5,1.5
-216.9299459,-2.743184041,1.5,1.5
-216.7994114,-2.767618502,1.5,1.5
-216.6700145,-2.797499814,1.5,1.5
-216.5419859,-2.832781416,1.5,1.5
-216.4154932,-2.873427903,1.5,1.5
-216.2908621,-2.91928786,1.5,1.5
-216.16813,-2.970174053,1.5,1.5
-216.0475084,-3.025733432,1.5,1.5
-215.9290567,-3.085643557,1.5,1.5
-215.812644,-3.149681529,1.5,1.5
-215.69844,-3.217459631,1.5,1.5
-215.5863706,-3.288714618,1.5,1.5
-215.473039,-3.365494206,1.5,1.5
-215.3512366,-3.453155627,1.5,1.5
-215.2318084,-3.544027555,1.5,1.5
-215.1145348,-3.637663087,1.5,1.5
-214.9992705,-3.733571504,1.5,1.5
-214.8855777,-3.831526896,1.5,1.5
-214.7733404,-3.93105399,1.5,1.5
-214.6540356,-4.039421479,1.5,1.5
-214.5298875,-4.154512165,1.5,1.5
-214.4066472,-4.270662341,1.5,1.5
-214.2841289,-4.387575613,1.5,1.5
-214.1621089,-4.505009168,1.5,1.5
-214.0404136,-4.622690081,1.5,1.5
-213.9101023,-4.748926372,1.5,1.5
-213.7756051,-4.879258154,1.5,1.5
-213.6410645,-5.00963273,1.5,1.5
-213.5065679,-5.139965083,1.5,1.5
-213.372072,-5.270296798,1.5,1.5
-213.2335881,-5.404492957,1.5,1.5
-213.0873067,-5.546244783,1.5,1.5
-212.9410689,-5.687953965,1.5,1.5
-212.7948301,-5.829663628,1.5,1.5
-212.6485043,-5.971457238,1.5,1.5
-212.497578,-6.11770843,1.5,1.5
-212.3404304,-6.269987739,1.5,1.5
-212.1833264,-6.422224372,1.5,1.5
-212.0261775,-6.57450388,1.5,1.5
-211.8690292,-6.726782446,1.5,1.5
-211.7030748,-6.887593733,1.5,1.5
-211.5358495,-7.04963586,1.5,1.5
-211.3685365,-7.211762563,1.5,1.5
-211.2012669,-7.373846556,1.5,1.5
-211.0284765,-7.541279683,1.5,1.5
-210.8516553,-7.712617972,1.5,1.5
-210.6747463,-7.884040803,1.5,1.5
-210.4978808,-8.055420891,1.5,1.5
-210.3167218,-8.230960673,1.5,1.5
-210.1313999,-8.410533535,1.5,1.5
-209.9461214,-8.590063626,1.5,1.5
-209.7608434,-8.769592676,1.5,1.5
-209.5708325,-8.953707021,1.5,1.5
-209.3781933,-9.14036734,1.5,1.5
-209.1855531,-9.327027982,1.5,1.5
-208.9928687,-9.513730678,1.5,1.5
-208.7943137,-9.706121013,1.5,1.5
-208.5951883,-9.899063199,1.5,1.5
-208.3960188,-10.09204741,1.5,1.5
-208.1950529,-10.28677143,1.5,1.5
-207.9900998,-10.48535795,1.5,1.5
-207.7851894,-10.68390232,1.5,1.5
-207.5802356,-10.88248801,1.5,1.5
-207.3781727,-11.07827173,1.5,1.5
-207.1768976,-11.27329137,1.5,1.5
-206.9755352,-11.46839475,1.5,1.5
-206.7784213,-11.659381,1.5,1.5
-206.5944518,-11.83763068,1.5,1.5
-206.4105252,-12.01583829,1.5,1.5
-206.2265551,-12.19408729,1.5,1.5
-206.0490244,-12.36609656,1.5,1.5
-205.883937,-12.52604894,1.5,1.5
-205.7188486,-12.68600174,1.5,1.5
-205.5538045,-12.84591114,1.5,1.5
-205.3887594,-13.00582097,1.5,1.5
-205.2444825,-13.14560831,1.5,1.5
-205.1004237,-13.28518401,1.5,1.5
-204.9563209,-13.42480192,1.5,1.5
-204.8122624,-13.56437651,1.5,1.5
-204.6683338,-13.70382385,1.5,1.5
-204.5471423,-13.8211487,1.5,1.5
-204.4257199,-13.93832226,1.5,1.5
-204.3039163,-14.05509938,1.5,1.5
-204.1814832,-14.17130605,1.5,1.5
-204.0583428,-14.28658284,1.5,1.5
-203.9358983,-14.39920147,1.5,1.5
-203.8318627,-14.4929832,1.5,1.5
-203.7267625,-14.58557122,1.5,1.5
-203.6204406,-14.67665949,1.5,1.5
-203.5126471,-14.76600077,1.5,1.5
-203.4031324,-14.85331899,1.5,1.5
-203.2917925,-14.93819793,1.5,1.5
-203.1783416,-15.02033702,1.5,1.5
-203.0684206,-15.09551261,1.5,1.5
-202.9568228,-15.16727899,1.5,1.5
-202.8430534,-15.23566598,1.5,1.5
-202.7271375,-15.30034929,1.5,1.5
-202.6090756,-15.3610242,1.5,1.5
-202.4889453,-15.41735139,1.5,1.5
-202.3666891,-15.46905563,1.5,1.5
-202.2424516,-15.51580171,1.5,1.5
-202.1163871,-15.55736648,1.5,1.5
-201.9886968,-15.59363449,1.5,1.5
-201.8596631,-15.62452269,1.5,1.5
-201.7293292,-15.65001004,1.5,1.5
-201.5981632,-15.66999828,1.5,1.5
-201.4661517,-15.68448283,1.5,1.5
-201.3337705,-15.69340486,1.5,1.5
-201.20107,-15.69681756,1.5,1.5
-201.0684006,-15.69489046,1.5,1.5
-200.9358396,-15.68787774,1.5,1.5
-200.8036212,-15.6760493,1.5,1.5
-200.671886,-15.65967943,1.5,1.5
-200.5407509,-15.63904538,1.5,1.5
-200.4103034,-15.61442484,1.5,1.5
-200.2748438,-15.58476346,1.5,1.5
-200.1299702,-15.54873951,1.5,1.5
-199.9860269,-15.50892768,1.5,1.5
-199.8430327,-15.46582729,1.5,1.5
-199.7009201,-15.41990041,1.5,1.5
-199.5596001,-15.37158698,1.5,1.5
-199.4189673,-15.32130626,1.5,1.5
-199.2672059,-15.26503345,1.5,1.5
-199.1100853,-15.2049851,1.5,1.5
-198.9534514,-15.143677,1.5,1.5
-198.7971898,-15.08142499,1.5,1.5
-198.641129,-15.01850756,1.5,1.5
-198.4852678,-14.95525866,1.5,1.5
-198.3176472,-14.88707842,1.5,1.5
-198.1454581,-14.81701294,1.5,1.5
-197.973326,-14.74696952,1.5,1.5
-197.8011367,-14.67690202,1.5,1.5
-197.629005,-14.60685735,1.5,1.5
-197.4517312,-14.53471977,1.5,1.5
-197.2646248,-14.45858069,1.5,1.5
-197.0775175,-14.38244095,1.5,1.5
-196.8904678,-14.3063243,1.5,1.5
-196.7033043,-14.23016103,1.5,1.5
-196.5107736,-14.15181335,1.5,1.5
-196.3097658,-14.07001567,1.5,1.5
-196.1088146,-13.98824066,1.5,1.5
-195.9079765,-13.9065113,1.5,1.5
-195.7069691,-13.82471267,1.5,1.5
-195.4957894,-13.73877408,1.5,1.5
